person_id;person_trip_id;origin_x;origin_y;destination_x;destination_y;departure_time;travel_time;vehicle_distance;routed_distance;mode;preceding_purpose;following_purpose;returning;euclidean_distance
599965;1;245981.9067416243;5164163.917844173;245981.9067416243;5164163.917844173;16440.0;0.0;0.0;0.0;car;work;work;false;0.0
704187;0;248502.06838900264;5167303.454075206;255719.09527938266;5166692.060215183;15540.0;1476.0;15781.418678095986;15781.418678095986;car;home;work;false;7242.877852659303
148761;0;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;17100.0;0.0;0.0;0.0;car;home;work;false;0.0
190571;0;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;17100.0;0.0;0.0;0.0;car;home;work;false;0.0
221114;0;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;17100.0;0.0;0.0;0.0;car;home;work;false;0.0
265074;0;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;17100.0;0.0;0.0;0.0;car;home;work;false;0.0
753067;0;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;17100.0;0.0;0.0;0.0;car;home;work;false;0.0
753956;0;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;17100.0;0.0;0.0;0.0;car;home;work;false;0.0
121742;0;255719.09527938266;5166692.060215183;248502.06838900264;5167303.454075206;16200.0;1383.0;15257.26735557756;15257.26735557756;car;home;work;false;7242.877852659303
663550;0;248502.06838900264;5167303.454075206;255719.09527938266;5166692.060215183;16200.0;1536.0;15781.418678095986;15781.418678095986;car;home;work;false;7242.877852659303
751720;0;245981.9067416243;5164163.917844173;248502.06838900264;5167303.454075206;16800.0;963.0;13328.907347140654;13328.907347140654;car;home;shop;false;4025.9039326452908
614054;0;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;18000.0;0.0;0.0;0.0;car;home;work;false;0.0
706922;0;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;18000.0;0.0;0.0;0.0;car;home;work;false;0.0
718488;0;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;18000.0;0.0;0.0;0.0;car;home;work;false;0.0
748121;0;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;18000.0;0.0;0.0;0.0;car;home;work;false;0.0
76759;1;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;18000.0;0.0;0.0;0.0;car;leisure;home;true;0.0
86880;0;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;18000.0;0.0;0.0;0.0;car;home;work;false;0.0
330533;0;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;18000.0;0.0;0.0;0.0;car_passenger;home;work;false;0.0
304555;0;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;18000.0;0.0;0.0;0.0;car_passenger;home;work;false;0.0
20955;0;255719.09527938266;5166692.060215183;255719.09527938266;5166692.060215183;18000.0;0.0;0.0;0.0;car_passenger;home;education;false;0.0
442944;0;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;18000.0;24.0;0.0;0.0;car;home;work;false;0.0
467929;0;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;18000.0;24.0;0.0;0.0;car;home;work;false;0.0
473975;0;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;18000.0;24.0;0.0;0.0;car;home;work;false;0.0
476285;0;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;18000.0;24.0;0.0;0.0;car;home;work;false;0.0
505281;0;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;18000.0;24.0;0.0;0.0;car;home;work;false;0.0
311908;0;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;18000.0;48.0;0.0;0.0;car;home;work;false;0.0
342959;0;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;18000.0;48.0;0.0;0.0;car;home;other;false;0.0
401881;0;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;18000.0;48.0;0.0;0.0;car;home;other;false;0.0
41921;0;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;18000.0;48.0;0.0;0.0;car;home;work;false;0.0
690843;0;255719.09527938266;5166692.060215183;248502.06838900264;5167303.454075206;16800.0;1248.0;0.0;15409.016891555533;car_passenger;home;work;false;7242.877852659303
156814;0;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;18000.0;72.0;0.0;0.0;car;home;work;false;0.0
195213;0;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;18000.0;72.0;0.0;0.0;car;home;work;false;0.0
285790;0;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;18000.0;72.0;0.0;0.0;car;home;work;false;0.0
508795;0;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;18240.0;0.0;0.0;0.0;car;home;work;false;0.0
736665;0;255719.09527938266;5166692.060215183;255719.09527938266;5166692.060215183;18240.0;0.0;0.0;0.0;car;home;work;false;0.0
92497;0;248502.06838900264;5167303.454075206;259433.49852164596;5165255.538462022;16200.0;2332.0;19679.83940685683;19679.83940685683;car;home;work;false;11121.60613866469
401881;1;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;18600.0;0.0;0.0;0.0;car;other;work;false;0.0
372811;0;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;18900.0;0.0;0.0;0.0;car;home;work;false;0.0
444624;0;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;18900.0;0.0;0.0;0.0;car;home;work;false;0.0
263899;0;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;18900.0;24.0;0.0;0.0;car;home;work;false;0.0
710554;0;255719.09527938266;5166692.060215183;255719.09527938266;5166692.060215183;18900.0;35.0;0.0;0.0;car;home;work;false;0.0
758179;0;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;19140.0;0.0;0.0;0.0;car;home;leisure;false;0.0
756845;0;245574.73347235442;5164012.142324211;248502.06838900264;5167303.454075206;18240.0;963.0;13328.907347140654;13328.907347140654;car;home;other;false;4404.772724723217
307670;0;248502.06838900264;5167303.454075206;245574.73347235442;5164012.142324211;18000.0;1244.0;14273.603281667722;14273.603281667722;car;home;work;false;4404.772724723217
696827;0;255719.09527938266;5166692.060215183;248502.06838900264;5167303.454075206;18000.0;1383.0;15257.26735557756;15257.26735557756;car;home;work;false;7242.877852659303
696304;0;255719.09527938266;5166692.060215183;248502.06838900264;5167303.454075206;18000.0;1443.0;15257.26735557756;15257.26735557756;car;home;work;false;7242.877852659303
611742;0;248502.06838900264;5167303.454075206;255719.09527938266;5166692.060215183;18000.0;1476.0;15781.418678095986;15781.418678095986;car;home;education;false;7242.877852659303
89943;0;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;19500.0;0.0;0.0;0.0;car;home;shop;false;0.0
736665;1;255719.09527938266;5166692.060215183;255719.09527938266;5166692.060215183;19500.0;0.0;0.0;0.0;car;work;work;false;0.0
114554;0;255719.09527938266;5166692.060215183;248502.06838900264;5167303.454075206;18000.0;1503.0;15257.26735557756;15257.26735557756;car;home;work;false;7242.877852659303
751720;1;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;19800.0;0.0;0.0;0.0;car;shop;work;false;0.0
765858;0;255719.09527938266;5166692.060215183;255719.09527938266;5166692.060215183;19800.0;0.0;0.0;0.0;car;home;work;false;0.0
754419;0;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;19800.0;0.0;0.0;0.0;car;home;work;false;0.0
2883;0;259433.49852164596;5165255.538462022;259433.49852164596;5165255.538462022;19800.0;0.0;0.0;0.0;car;home;shop;false;0.0
765860;0;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;19800.0;0.0;0.0;0.0;car;home;work;false;0.0
77458;0;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;19800.0;0.0;0.0;0.0;car;home;work;false;0.0
80433;0;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;19800.0;0.0;0.0;0.0;car;home;work;false;0.0
41835;0;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;19800.0;0.0;0.0;0.0;car_passenger;home;work;false;0.0
678015;0;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;19800.0;24.0;0.0;0.0;car;home;work;false;0.0
678986;0;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;19800.0;24.0;0.0;0.0;car;home;work;false;0.0
706147;0;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;19800.0;24.0;0.0;0.0;car;home;work;false;0.0
707207;0;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;19800.0;24.0;0.0;0.0;car;home;work;false;0.0
714565;0;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;19800.0;24.0;0.0;0.0;car;home;work;false;0.0
717297;0;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;19800.0;24.0;0.0;0.0;car;home;other;false;0.0
464276;0;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;19800.0;48.0;0.0;0.0;car;home;work;false;0.0
51856;0;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;19800.0;48.0;0.0;0.0;car;home;work;false;0.0
533355;0;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;19800.0;48.0;0.0;0.0;car;home;work;false;0.0
537622;0;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;19800.0;48.0;0.0;0.0;car;home;work;false;0.0
544854;0;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;19800.0;48.0;0.0;0.0;car;home;work;false;0.0
550445;1;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;19800.0;48.0;0.0;0.0;car;leisure;leisure;false;0.0
565040;0;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;19800.0;48.0;0.0;0.0;car;home;work;false;0.0
57448;0;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;19800.0;48.0;0.0;0.0;car;home;work;false;0.0
606501;0;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;19800.0;48.0;0.0;0.0;car;home;work;false;0.0
642954;0;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;19800.0;48.0;0.0;0.0;car;home;work;false;0.0
263420;0;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;19800.0;72.0;0.0;0.0;car;home;work;false;0.0
277878;0;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;19800.0;72.0;0.0;0.0;car;home;work;false;0.0
288421;0;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;19800.0;72.0;0.0;0.0;car;home;work;false;0.0
311451;0;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;19800.0;72.0;0.0;0.0;car;home;work;false;0.0
322291;0;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;19800.0;72.0;0.0;0.0;car;home;work;false;0.0
335087;0;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;19800.0;72.0;0.0;0.0;car;home;work;false;0.0
338205;0;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;19800.0;72.0;0.0;0.0;car;home;work;false;0.0
343463;0;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;19800.0;72.0;0.0;0.0;car;home;work;false;0.0
344794;0;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;19800.0;72.0;0.0;0.0;car;home;work;false;0.0
349557;0;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;19800.0;72.0;0.0;0.0;car;home;work;false;0.0
36478;0;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;19800.0;72.0;0.0;0.0;car;home;work;false;0.0
375366;0;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;19800.0;72.0;0.0;0.0;car;home;work;false;0.0
388730;0;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;19800.0;72.0;0.0;0.0;car;home;work;false;0.0
392526;0;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;19800.0;72.0;0.0;0.0;car;home;work;false;0.0
416438;0;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;19800.0;72.0;0.0;0.0;car;home;education;false;0.0
424900;0;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;19800.0;72.0;0.0;0.0;car;home;shop;false;0.0
427748;0;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;19800.0;72.0;0.0;0.0;car;home;work;false;0.0
529942;0;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;18000.0;1885.0;0.0;2262.9101904406193;walk;home;work;false;0.0
230104;0;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;19800.0;96.0;0.0;0.0;car;home;work;false;0.0
104201;0;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;19800.0;120.0;0.0;0.0;car;home;work;false;0.0
123237;0;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;19800.0;120.0;0.0;0.0;car;home;work;false;0.0
168608;0;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;19800.0;120.0;0.0;0.0;car;home;work;false;0.0
215155;0;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;19800.0;120.0;0.0;0.0;car;home;work;false;0.0
28958;0;255719.09527938266;5166692.060215183;248502.06838900264;5167303.454075206;18540.0;1383.0;15257.26735557756;15257.26735557756;car;home;work;false;7242.877852659303
342959;1;248502.06838900264;5167303.454075206;255719.09527938266;5166692.060215183;18600.0;1476.0;15781.418678095986;15781.418678095986;car;other;work;false;7242.877852659303
737702;0;255719.09527938266;5166692.060215183;248502.06838900264;5167303.454075206;18900.0;1383.0;15257.26735557756;15257.26735557756;car;home;work;false;7242.877852659303
770825;0;249759.64352825104;5160483.100031838;248502.06838900264;5167303.454075206;19800.0;509.0;8227.815143060314;8227.815143060314;car;home;work;false;6935.324398162299
699444;0;255719.09527938266;5166692.060215183;248502.06838900264;5167303.454075206;18900.0;1443.0;15257.26735557756;15257.26735557756;car;home;shop;false;7242.877852659303
651425;0;245574.73347235442;5164012.142324211;255719.09527938266;5166692.060215183;18900.0;1451.0;0.0;14361.439662633438;car_passenger;home;work;false;10492.379919457857
349468;0;248502.06838900264;5167303.454075206;255719.09527938266;5166692.060215183;18900.0;1476.0;15781.418678095986;15781.418678095986;car;home;work;false;7242.877852659303
42056;0;248502.06838900264;5167303.454075206;259433.49852164596;5165255.538462022;18000.0;2392.0;19679.83940685683;19679.83940685683;car;home;work;false;11121.60613866469
756845;1;248502.06838900264;5167303.454075206;245574.73347235442;5164012.142324211;19203.0;1197.0;14273.603281667722;14273.603281667722;car;other;home;true;4404.772724723217
223230;0;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;20400.0;0.0;0.0;0.0;car;home;work;false;0.0
245528;0;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;20400.0;0.0;0.0;0.0;car;home;work;false;0.0
320132;0;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;20400.0;0.0;0.0;0.0;car;home;work;false;0.0
414740;0;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;20400.0;0.0;0.0;0.0;car;home;shop;false;0.0
421263;0;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;20400.0;0.0;0.0;0.0;car;home;work;false;0.0
530391;0;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;20400.0;0.0;0.0;0.0;car;home;work;false;0.0
552750;0;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;20400.0;0.0;0.0;0.0;car;home;work;false;0.0
559192;0;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;20400.0;0.0;0.0;0.0;car;home;work;false;0.0
717297;1;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;20460.0;0.0;0.0;0.0;car;other;work;false;0.0
778665;0;245574.73347235442;5164012.142324211;248502.06838900264;5167303.454075206;19500.0;963.0;13328.907347140654;13328.907347140654;car;home;work;false;4404.772724723217
618051;0;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;19140.0;1540.0;0.0;1848.9331978197588;walk;home;leisure;false;0.0
644531;0;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;20700.0;48.0;0.0;0.0;car;home;other;false;0.0
647772;0;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;20700.0;48.0;0.0;0.0;car;home;leisure;false;0.0
653776;0;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;20700.0;48.0;0.0;0.0;car;home;work;false;0.0
669815;0;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;20700.0;48.0;0.0;0.0;car;home;work;false;0.0
756634;0;245574.73347235442;5164012.142324211;248502.06838900264;5167303.454075206;19800.0;963.0;13328.907347140654;13328.907347140654;car;home;work;false;4404.772724723217
207928;0;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;20700.0;72.0;0.0;0.0;car;home;work;false;0.0
218165;0;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;20700.0;72.0;0.0;0.0;car;home;work;false;0.0
249020;0;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;20700.0;72.0;0.0;0.0;car;home;work;false;0.0
284805;0;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;20700.0;72.0;0.0;0.0;car;home;other;false;0.0
339628;0;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;20700.0;72.0;0.0;0.0;car;home;work;false;0.0
34636;0;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;20700.0;72.0;0.0;0.0;car;home;work;false;0.0
434531;0;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;20700.0;72.0;0.0;0.0;car;home;work;false;0.0
435976;0;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;20700.0;72.0;0.0;0.0;car;home;leisure;false;0.0
436877;0;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;20700.0;72.0;0.0;0.0;car;home;work;false;0.0
443783;0;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;20700.0;72.0;0.0;0.0;car;home;other;false;0.0
462241;0;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;20700.0;72.0;0.0;0.0;car;home;work;false;0.0
463345;0;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;20700.0;72.0;0.0;0.0;car;home;work;false;0.0
508797;0;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;20700.0;72.0;0.0;0.0;car;home;work;false;0.0
548596;0;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;20700.0;72.0;0.0;0.0;car;home;other;false;0.0
563910;0;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;20700.0;72.0;0.0;0.0;car;home;work;false;0.0
643089;0;248502.06838900264;5167303.454075206;245981.9067416243;5164163.917844173;19800.0;987.0;13126.294366743823;13126.294366743823;car;home;other;false;4025.9039326452908
144363;0;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;20700.0;96.0;0.0;0.0;car;home;work;false;0.0
162994;0;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;20700.0;96.0;0.0;0.0;car;home;work;false;0.0
182975;0;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;20700.0;96.0;0.0;0.0;car;home;work;false;0.0
115198;0;255719.09527938266;5166692.060215183;255719.09527938266;5166692.060215183;20700.0;107.0;0.0;0.0;car;home;leisure;false;0.0
650601;0;245574.73347235442;5164012.142324211;248502.06838900264;5167303.454075206;19800.0;1023.0;13328.907347140654;13328.907347140654;car;home;work;false;4404.772724723217
599343;0;245574.73347235442;5164012.142324211;248502.06838900264;5167303.454075206;19800.0;1083.0;13328.907347140654;13328.907347140654;car;home;work;false;4404.772724723217
209263;0;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;20940.0;0.0;0.0;0.0;car;home;work;false;0.0
375622;0;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;20940.0;0.0;0.0;0.0;car;home;work;false;0.0
414740;1;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;20940.0;0.0;0.0;0.0;car;shop;work;false;0.0
597239;0;245574.73347235442;5164012.142324211;248502.06838900264;5167303.454075206;19800.0;1143.0;13328.907347140654;13328.907347140654;car;home;work;false;4404.772724723217
19217;0;255719.09527938266;5166692.060215183;248502.06838900264;5167303.454075206;19800.0;1248.0;0.0;15409.016891555533;car_passenger;home;work;false;7242.877852659303
688630;0;255719.09527938266;5166692.060215183;248502.06838900264;5167303.454075206;19800.0;1383.0;15257.26735557756;15257.26735557756;car;home;work;false;7242.877852659303
24868;0;255719.09527938266;5166692.060215183;248502.06838900264;5167303.454075206;19800.0;1443.0;15257.26735557756;15257.26735557756;car;home;work;false;7242.877852659303
74769;0;248502.06838900264;5167303.454075206;255719.09527938266;5166692.060215183;19800.0;1476.0;15781.418678095986;15781.418678095986;car;home;leisure;false;7242.877852659303
201957;0;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;21300.0;0.0;0.0;0.0;car;home;leisure;false;0.0
35095;0;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;21300.0;0.0;0.0;0.0;car;home;other;false;0.0
506792;0;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;21300.0;0.0;0.0;0.0;car;home;work;false;0.0
548596;1;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;21300.0;0.0;0.0;0.0;car;other;work;false;0.0
647772;1;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;21300.0;0.0;0.0;0.0;car;leisure;home;true;0.0
630264;0;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;16200.0;5101.0;0.0;6121.77716026972;walk;home;work;false;0.0
20509;0;255719.09527938266;5166692.060215183;248502.06838900264;5167303.454075206;19800.0;1503.0;15257.26735557756;15257.26735557756;car;home;work;false;7242.877852659303
770013;0;248125.13655297493;5163655.331890346;254864.05312520996;5165764.862298295;19800.0;1507.0;11485.721738647153;11485.721738647153;car;home;leisure;false;7061.381954660636
451551;0;248502.06838900264;5167303.454075206;255719.09527938266;5166692.060215183;19800.0;1536.0;15781.418678095986;15781.418678095986;car;home;work;false;7242.877852659303
597872;0;245574.73347235442;5164012.142324211;248502.06838900264;5167303.454075206;20400.0;963.0;13328.907347140654;13328.907347140654;car;home;work;false;4404.772724723217
252171;0;248502.06838900264;5167303.454075206;255719.09527938266;5166692.060215183;19800.0;1596.0;15781.418678095986;15781.418678095986;car;home;other;false;7242.877852659303
103250;0;248502.06838900264;5167303.454075206;255719.09527938266;5166692.060215183;19800.0;1716.0;15781.418678095986;15781.418678095986;car;home;education;false;7242.877852659303
92692;0;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;21600.0;0.0;0.0;0.0;car;home;work;false;0.0
8809;0;259433.49852164596;5165255.538462022;259433.49852164596;5165255.538462022;21600.0;0.0;0.0;0.0;car;home;work;false;0.0
757885;0;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;21600.0;0.0;0.0;0.0;car_passenger;home;education;false;0.0
741549;0;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;21600.0;0.0;0.0;0.0;car_passenger;home;work;false;0.0
533823;0;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;21600.0;0.0;0.0;0.0;car_passenger;home;work;false;0.0
349557;1;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;21600.0;0.0;0.0;0.0;walk;work;work;false;0.0
342937;0;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;21600.0;0.0;0.0;0.0;car_passenger;home;other;false;0.0
262003;0;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;21600.0;0.0;0.0;0.0;car_passenger;home;work;false;0.0
232846;0;248502.06838900264;5167303.454075206;248502.06838900264;5167303.454075206;21600.0;0.0;0.0;0.0;car_passenger;home;leisure;false;0.0
