person_id;person_trip_id;origin_x;origin_y;destination_x;destination_y;departure_time;travel_time;vehicle_distance;routed_distance;mode;preceding_purpose;following_purpose;returning;euclidean_distance
117858;3;1176086.5317371215;6108446.373120733;1176590.309767533;6109137.47720758;64045.0;16927.0;1810.9508682230176;1810.9508682230176;car;work;home;true;855.2293042114794
274670;2;1228773.1278396267;6199074.668786428;1228201.0868776448;6199523.462220792;53136.0;27856.0;1679.23939930171;1679.23939930171;car;home;work;false;727.0807444247984
205914;3;1231069.3602642738;6181482.358988945;1232040.4178089686;6181575.223749442;70301.0;10712.0;709.7889667235582;709.7889667235582;car;work;home;true;975.4878875981459
3545;1;1175754.81619568;6107536.221248617;1174892.6132111342;6114020.198958921;53292.0;27730.0;9230.424402323853;9230.424402323853;car;work;home;true;6541.051974589173
128719;6;1176565.423052105;6108820.378857348;1174817.1428871774;6109435.787457701;79186.0;1843.0;2737.493964475034;2737.493964475034;car;work;other;false;1853.4322972439325
2670;0;1175205.318847197;6114110.895327322;1176274.829383161;6109032.508463562;32690.0;48359.0;8073.203229894453;8073.203229894453;car;home;work;false;5189.784766688724
298468;3;1227139.61454765;6195465.472572349;1225477.1828385245;6196964.940721748;79861.0;1190.0;5402.505681492305;5402.505681492305;car;home;other;false;2238.76839323982
270941;7;1226892.4629437083;6199530.735311776;1229142.321766636;6190710.406710809;79078.0;1976.0;14117.647191246004;14117.647191246004;car;other;other;false;9102.750208159507
306262;2;1228010.9762638535;6197117.704412603;1228773.7559539862;6199942.077498626;74538.0;6535.0;4680.628808264581;4680.628808264581;car;home;work;false;2925.5625415859513
219174;0;1219194.8677093997;6205166.237432785;1228571.441771055;6199614.128692159;31395.0;49731.0;28523.44769726382;28523.44769726382;car;home;work;false;10897.066238279187
73719;2;1178554.36881036;6110544.128155641;1171936.4167196937;6106644.440637654;36425.0;44756.0;9068.3508448393;9068.3508448393;car;leisure;work;false;7681.461619529433
218673;8;1223336.4123909767;6196664.183888273;1220356.7317821681;6192017.781447971;79434.0;1782.0;11376.693434606752;11376.693434606752;car;other;home;true;5519.742038153108
125032;3;1183134.5084300623;6105920.562367139;1176086.5317371215;6108446.373120733;35121.0;46175.0;16350.657218098577;16350.657218098577;car;shop;work;false;7486.901590591664
31187;4;1176351.8650815133;6108726.281518383;1179153.5660367673;6115728.891999843;80010.0;1299.0;10866.162132129453;10866.162132129453;car;work;leisure;false;7542.2862447483285
104003;1;1174070.150000467;6114059.406311953;1175668.831748045;6107501.776473591;28453.0;52923.0;9232.145293043488;9232.145293043488;car;other;leisure;false;6749.68832073151
174842;3;1228336.623162929;6194711.217299026;1227831.0253875547;6186831.919719603;71722.0;9661.0;10096.343363717326;10096.343363717326;car;work;home;true;7895.502482779222
203531;3;1231069.3602642738;6181482.358988945;1236056.7391752747;6184109.347284742;70206.0;11224.0;7287.991959611086;7287.991959611086;car;work;home;true;5636.933200610728
284901;0;1228773.7559539862;6199942.077498626;1224858.7010731702;6181028.518868762;54799.0;26636.0;32321.49625421906;32321.49625421906;car;home;leisure;false;19314.511507286443
294454;2;1228716.511691002;6200142.375957249;1228009.4880114954;6195972.057227742;55629.0;25811.0;4737.526634296112;4737.526634296112;car;work;home;true;4229.827512920375
104003;2;1175668.831748045;6107501.776473591;1175602.2208361803;6107680.572520892;81376.0;122.0;420.83622603276166;420.83622603276166;car;leisure;work;false;190.80104850322815
311748;1;1228162.9190756804;6199729.672469506;1228728.3924282808;6199164.192456577;62030.0;19473.0;1095.2243726614306;1095.2243726614306;car;work;home;true;799.70479398547
25487;3;1176630.7702101641;6108317.563537607;1184115.6110387384;6107541.252724247;59925.0;21587.0;11958.84497986146;11958.84497986146;car;work;other;false;7524.991741392929
244411;8;1235053.5367459438;6182379.381705241;1233152.968758999;6175067.711853428;80220.0;1305.0;12958.728309902204;12958.728309902204;car;other;home;true;7554.645901358833
252197;7;1227061.5054371278;6201226.215438379;1225942.5393508319;6204229.080305767;80198.0;1328.0;8069.010756393374;8069.010756393374;car;other;other;false;3204.5721265209713
117858;4;1176590.309767533;6109137.47720758;1176195.2397602722;6109216.954211887;80972.0;554.0;636.3615227143722;636.3615227143722;car;home;leisure;false;402.984993331991
289711;3;1228336.623162929;6194711.217299026;1227932.6161941406;6199034.7582784835;70855.0;10762.0;6224.616172081535;6224.616172081535;car;work;home;true;4342.375874089471
1826;2;1177743.2039085226;6117961.224515801;1176541.8056625319;6108261.31579469;30765.0;50895.0;13841.642363179433;13841.642363179433;car;leisure;work;false;9774.02613784968
120919;0;1178606.8912994703;6109224.251184839;1176003.282426883;6107918.903614573;33023.0;48668.0;4685.769049763592;4685.769049763592;car;home;work;false;2912.5094747680855
271960;2;1228461.5687539054;6199305.966958243;1228681.9578875457;6199942.828222234;54314.0;27389.0;1676.6998013602106;1676.6998013602106;car;home;work;false;673.9166415797944
294454;3;1228009.4880114954;6195972.057227742;1227952.9599750112;6194802.964265475;81440.0;311.0;2383.1055854777915;2383.1055854777915;car;home;other;false;1170.4587875404704
106361;2;1175670.796154908;6107779.695278814;1176389.4538513566;6109008.36588759;54476.0;27275.0;2092.8998638477283;2092.8998638477283;car;home;work;false;1423.4115179856537
278129;1;1228582.8955635997;6199172.516917648;1227828.3911289466;6199832.005998227;61725.0;20031.0;1541.9407571518007;1541.9407571518007;car;work;home;true;1002.0991913548995
128719;7;1174817.1428871774;6109435.787457701;1177432.5052528242;6109969.740242002;81029.0;770.0;3307.2726060139375;3307.2726060139375;car;other;other;false;2669.311873780196
286768;2;1227964.3401180992;6200655.088451128;1228529.315818625;6199236.73879181;67798.0;14013.0;3372.6377982700565;3372.6377982700565;car;leisure;home;true;1526.7328837332354
272634;2;1227893.7065066872;6197636.814944211;1228500.5282103776;6199541.695949981;51435.0;30499.0;4279.848174499716;4279.848174499716;car;home;work;false;1999.2008969114206
298468;4;1225477.1828385245;6196964.940721748;1227139.61454765;6195465.472572349;81051.0;886.0;5956.8597133528;5956.8597133528;car;other;home;true;2238.76839323982
25487;4;1184115.6110387384;6107541.252724247;1184393.6091059586;6107365.902906861;81512.0;457.0;1958.5973723711413;1958.5973723711413;car;other;home;true;328.6799109094414
135809;4;1224278.5298903692;6075258.064479375;1222851.8553677713;6075657.593652125;50446.0;31538.0;3248.5328455683307;3248.5328455683307;car;work;leisure;false;1481.5612553344313
120921;2;1176234.3382457;6110297.509741511;1175925.6493240043;6108018.567737913;38709.0;43279.0;2967.68555068976;2967.68555068976;car;leisure;work;false;2299.753357676205
218674;4;1228294.0247388904;6196675.467820035;1220356.7317821681;6192017.781447971;79211.0;2808.0;21503.57749949036;21503.57749949036;car;other;home;true;9202.970271675504
294454;4;1227952.9599750112;6194802.964265475;1228009.4880114954;6195972.057227742;81751.0;329.0;3218.235081800117;3218.235081800117;car;other;home;true;1170.4587875404704
165507;3;1231069.3602642738;6181482.358988945;1228123.1595319826;6191582.604757784;70836.0;11279.0;12261.507745454326;12261.507745454326;car;work;home;true;10521.172146956562
134934;1;1176388.8566916548;6108349.505626725;1176784.4171727565;6110478.4262122065;66686.0;15439.0;2522.102538139957;2522.102538139957;car;work;home;true;2165.3570037054214
294454;5;1228009.4880114954;6195972.057227742;1228070.4078671655;6196197.361891981;82080.0;66.0;227.49395893827344;227.49395893827344;car;home;leisure;false;233.39541671344028
170850;7;1219628.5310143284;6201966.655008654;1228934.5194678283;6211812.482372584;71966.0;10201.0;40098.60598473787;40098.60598473787;car;other;other;false;13547.75765863052
252197;8;1225942.5393508319;6204229.080305767;1225619.7241993728;6204480.792543855;81526.0;661.0;2135.4333377372077;2135.4333377372077;car;other;home;true;409.3515271920584
263278;5;1211500.0964277508;6112913.485323491;1230072.6393360312;6117467.85223933;73652.0;8538.0;67359.81665209294;67359.81665209294;car;leisure;home;true;19122.803353170046
