time	time	departures_all	arrivals_all	stuck_all	en-route_all	departures_car	arrivals_car	stuck_car	en-route_car	departures_car_passenger	arrivals_car_passenger	stuck_car_passenger	en-route_car_passenger	departures_outside	arrivals_outside	stuck_outside	en-route_outside	departures_pt	arrivals_pt	stuck_pt	en-route_pt	departures_walk	arrivals_walk	stuck_walk	en-route_walk
28:30:00	102600	4	4	0	202	3	4	0	200	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2
28:35:00	102900	2	2	0	202	2	2	0	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
28:40:00	103200	4	7	0	199	4	7	0	197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
28:45:00	103500	2	2	0	199	2	2	0	197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
28:50:00	103800	2	3	0	198	2	3	0	196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
28:55:00	104100	2	2	0	198	2	2	0	196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
29:00:00	104400	3	4	0	197	3	4	0	195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
29:05:00	104700	6	9	0	194	6	9	0	192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
29:10:00	105000	4	5	0	193	4	5	0	191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
29:15:00	105300	2	2	0	193	2	2	0	191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
29:20:00	105600	2	3	0	192	2	3	0	190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
29:25:00	105900	2	6	0	188	2	6	0	186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
29:30:00	106200	4	5	0	187	4	5	0	185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
29:35:00	106500	1	1	0	187	1	1	0	185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
29:40:00	106800	2	3	0	186	2	3	0	184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
29:45:00	107100	2	3	0	185	2	2	0	184	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
29:50:00	107400	2	5	0	182	2	5	0	181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
29:55:00	107700	0	1	0	181	0	1	0	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
30:00:00	108000	0	0	181	0	0	0	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
30:05:00	108300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
